Europe & Africa;Celtic Quest Coasteering;Adventure;Haverfordwest, United Kingdom;https://www.celticquestcoasteering.com/
Europe & Africa;Floating Grace Ltd;Water Based;Liverpool, United Kingdom;http://floatinggrace.co.uk
Europe & Africa;Royal Coster Diamonds;Indoor;Amsterdam, Netherlands;http://www.costerdiamonds.com
Europe & Africa;Voyages Orsom S.L.;Water Based;Barcelona, Spain;http://barcelona-orsom.com/
Europe & Africa;Dean Forest Railway;Sightseeing;Lydney, United Kingdom;http://www.deanforestrailway.co.uk/
Europe & Africa;Hilltoptreks;Sightseeing;Dublin, Ireland;http://www.hilltoptreks.com/
Europe & Africa;Bateaux du Saut du Doubs;Boat Tours;Villers-le-Lac, France;https://www.sautdudoubs.fr/
Europe & Africa;Jetboat Interlaken;Water Based;Interlaken, Switzerland;http://www.jetboat.ch/
Europe & Africa;South Explorers;Sightseeing;Lagos, Portugal;http://www.southexplorers.pt
Europe & Africa;The Presidential;Sightseeing;Porto, Portugal;https://www.thepresidentialtrain.com/pt/home
Europe & Africa;Babylon Tours Paris;Sightseeing;Paris, France;https://babylontours.com/
Europe & Africa;Wild Wicklow Tours;Sightseeing;Dublin, Ireland;http://www.wildwicklow.ie/
Europe & Africa;International Ticket & Travel Center;Sightseeing;Fussen, Germany;https://www.ticket-travelcenter-fuessen.com
Europe & Africa;Captain Dave Amsterdam;Water Based;Amsterdam, Netherlands;http://captaindaveamsterdam.com
Europe & Africa;Alta Ruta;Adventure;Esterri d’Àneu, Spain;https://www.altaruta.com/
Europe & Africa;The Comedy Embassy;Attraction;Utrecht, Netherlands;http://www.comedyembassy.com
Europe & Africa;Amsterdam Boat Adventures;Water Based;Amsterdam, Netherlands;https://www.amsterdamboatadventures.com/
Europe & Africa;The Challenge Mallorca;Water Based;Alcudia, Spain;http://www.thechallengemallorca.com/
Europe & Africa;BOBH – Day Trips from York;Sightseeing;York, United Kingdom;https://www.bobholidays.com/
Europe & Africa;Wild West;Wildlife, Sightseeing;Fort William, United Kingdom;http://www.wildwest.scot/
Europe & Africa;Tours of Pompeii with Lello & Co.;Sightseeing;Rome, Italy;https://toursofpompeii.com/
Europe & Africa;Hidden Dublin Walks & Tours;Sightseeing;Dublin, Ireland;https://www.hiddendublintours.com/
Europe & Africa;Riding Dinner;Outdoor Activities;Vienna, Austria;http://www.ridingdinner.com/
Europe & Africa;Walkabout Scotland;Adventure;Edinburgh, United Kingdom;http://www.walkaboutscotland.com/
Europe & Africa;Discovering Spain;Sightseeing;Granada, Spain;https://www.discoveringspain.es/
Europe & Africa;Private Tours of Venice;Sightseeing;Rome, Italy;http://www.privatetoursofvenice.com/
Europe & Africa;Once Upon a Whisky;Food & Drink;Glasgow, Edinburgh, Scotland;https://onceuponawhisky.co.uk
Europe & Africa;Rural Pub Tours;Food & Drink;Dublin, Ireland;http://ruraltours.ie/
Europe & Africa;Go With The Flow River Adventures;Water Based;Tipperary, Ireland;http://www.gowiththeflow.ie
Europe & Africa;Alsace Safari;Sightseeing;Colmar, France;http://www.alsacesafari.com
Europe & Africa;Ritec Valley Quad Bikes;Adventure;Tenby, United Kingdom;http://www.ritec-valley.co.uk/
Europe & Africa;Prague Urban Adventures;Sightseeing;Prague, Czech Republic;http://www.pragueurbanadventures.com/
Europe & Africa;Donegal Equestrian Centre;Outdoor Activities;Donegal, Ireland;http://donegalequestriancentre.com/
Europe & Africa;Voyages Of Discovery;Water Based;Saint Davids, United Kingdom;http://www.ramseyisland.co.uk/
Europe & Africa;Cinque Terre Sea Tours;Water Based;Monterosso al Mare, Italy;http://www.cinqueterreseatours.com/
Europe & Africa;Baie de Somme Evasion;Water Based;Le Crotoy, France;http://www.baiedesomme-evasion.com/
Europe & Africa;100 Point Challenge;Adventure;Stockholm, Sweden;https://www.100pointchallenge.com
Europe & Africa;The Wiltshire Outdoor Learning Team;Adventure;Westbury, United Kingdom;http://www.wolt.org.uk/
Europe & Africa;Marine Discovery Penzance;Water Based;Penzance, United Kingdom;http://www.marinediscovery.co.uk/
Europe & Africa;Carcavelos Surf School;Water Based;Carcavelos, Portugal;http://www.carcavelossurfschool.com/
Europe & Africa;White Tenerife;Boat Tours;Tenerife, Spain;http://tenerifeseacharter.com/
Europe & Africa;Liverpool Cycle Tours Ltd;Adventure;Liverpool, United Kingdom;http://liverpoolcycletours.com/
Europe & Africa;H.E.Hipperson;Water Based;Beccles, United Kingdom;http://www.hippersons.co.uk/
Europe & Africa;Buyourtour;Boat Tours;Sorrento, Italy;https://buyourtour.it/
Europe & Africa;Friends of Dave Tours;Sightseeing;Berlin, Germany;https://www.fodtours.com/
Europe & Africa;Costa Excursions;Sightseeing;Malaga, Spain;http://costaexcursions.es
Europe & Africa;MANA boat tours;Water Based;Amsterdam, Netherlands;http://manaboattours.amsterdam
Europe & Africa;San Sebastian Urban Adventures;Outdoor Activities;San Sebastian, Spain;http://www.sansebastianurbanadventures.com/
Europe & Africa;Eco-Logica snc;Adventure;Florence, Italy;http://www.florencebybike.it/
Europe & Africa;London Guided Walks;Sightseeing;London, United Kingdom;http://www.londonguidedwalks.co.uk/
Europe & Africa;Aroundfreedom Surf School;Water Activities;Madeira, Portugal;https://www.aroundfreedom.pt
Europe & Africa;Edinburgh Guided Tour;Sightseeing;Edinburgh, United Kingdom;https://www.edinburghguidedtour.com/
Europe & Africa;Azorean Tours;Sightseeing;Ribeira Grande, Portugal;http://www.azoreantours.com/
Europe & Africa;Vidi Limited;Other;London, United Kingdom;https://www.vidiguides.com/
Europe & Africa;Timah;Adventure;Valle Gran Rey, Spain;https://www.timah.net/de/
Europe & Africa;Wonder Tours;Sightseeing;Madrid, Spain;https://wonder.tours/
Europe & Africa;Pierogi & More;Food & Drink;Warsaw, Poland;https://pierogiandmore.pl/
Europe & Africa;Bateau Le Colombiers;Sightseeing;Colombiers, France;http://www.bateau-le-colombiers.com/
Europe & Africa;InSite Tours Ireland;Sightseeing;Magherafelt, United Kingdom;http://www.insitetoursireland.com/
Europe & Africa;Boyne Boats;Water Based;Oldbridge, Ireland;http://boyneboats.ie/
Europe & Africa;Exley’s Travel;Sightseeing;Seaford, United Kingdom;http://exleystravel.com
Europe & Africa;Discover Paddling;Water Based;Bristol, United Kingdom;https://www.discoverpaddling.co.uk/
Europe & Africa;UniqueTours Riviera;Sightseeing;Nice, France;http://uniquetours.fr
Europe & Africa;Bicycl-e;Adventure;Rome, Italy;http://www.bicycl-e.com
Europe & Africa;The View Oban;Food & Drink;Oban, United Kingdom;http://www.obanview.com
Europe & Africa;Wild Doñana;Water Based;Corrales, Spain;https://www.donanabirdguides.com/
Europe & Africa;Anne Frank Walking Tours;Sightseeing;Badhoevedorp, Netherlands;http://www.theneighbourhoodofannefrank.com
Europe & Africa;Away A Wee Walk;Sightseeing;Belfast, United Kingdom;https://www.awayaweewalk.com/
Europe & Africa;Lisbon City Guru;Sightseeing;Lisbon, Portugal;http://thecityguru.com/en/
Europe & Africa;Into The Wild Azores Tours;Attraction;Azores, Portugal;http://intothewildazorestours.com/
Europe & Africa;Coco Chocolatier;Food & Drink;Edinburgh, United Kingdom;http://www.cocochocolate.co.uk/
Europe & Africa;New Generation Guide;Sightseeing;Lyon, France;http://www.newgenerationguide.com/
Europe & Africa;Bites & Stories;Food & Drink;The Hague, Netherlands;http://www.bitesandstories.com
Europe & Africa;Food Valley Travel & Leisure;Food & Drink;Parma, Italy;http://www.foodvalleytravel.com/en/
Europe & Africa;Bill Spectre’s Ghost Trails;Sightseeing;Oxford, United Kingdom;http://www.ghosttrail.org/
Europe & Africa;AmsterBike;Adventure;Amsterdam, Netherlands;http://www.amsterbike.eu/
Europe & Africa;Bike & Bite;Food & Drink;Rotterdam, Netherlands;https://www.bikeandbite.nl/
Europe & Africa;MJPtours (Kölschcrew);Food & Drink;Cologne, Germany;https://www.koelschcrew.com/
Europe & Africa;Croisières Saumur Loire;Water Based;Saumur, France;http://www.croisieressaumurloire.fr/
Europe & Africa;The Original Nottingham Ghost Walk;Seasonal;Nottingham, United Kingdom;http://www.thenottinghamghostwalk.co.uk/
Europe & Africa;De Paseo Experience;Sightseeing;Toledo, Spain;http://www.depaseo.eu
Europe & Africa;Pembrokeshire Llama;Sightseeing;Clunderwen, United Kingdom;http://www.llamas.wales/
Europe & Africa;Camaleon Tours;Sightseeing;Amsterdam, Netherlands;http://camaleontours.com/
Europe & Africa;Nicecar;Outdoor Activities;Nice, France;http://www.nice-car.fr
Europe & Africa;Detours – Porto and Northern Portugal;Attraction;Porto, Portugal;https://www.detours.pt/
Europe & Africa;Touriks;Attraction;Rome, Italy;http://www.touriks.com/
Europe & Africa;Kiezjungs;Sightseeing;Hamburg, Germany;http://www.die-kiezjungs.de
Europe & Africa;Edinburgh Photography Workshop;Sightseeing;Edinburgh, United Kingdom;http://edinburghphotographyworkshop.com/
Europe & Africa;Happy Day Tours;Sightseeing;Delft, Netherlands;https://www.happydaytours.nl/
Europe & Africa;Goodleaf Tree Climbing;Adventure;Ryde, United Kingdom;http://www.goodleaf.co.uk/
Europe & Africa;Vienna Urban Adventures;Sightseeing;Lenzing, Austria;http://www.viennaurbanadventures.com/
Europe & Africa;Discovery Pisa;Sightseeing;Pisa, Italy;https://www.discoverypisa.com/
Europe & Africa;SailZen;Water Based;Vila Franca do Campo, Portugal;https://sailzen.net/
Europe & Africa;Camba Bavaria GmbH;Food & Drink;Seeon, Germany;http://www.camba-bavaria.de/
Europe & Africa;AlegriaRide Rent a Scooter & Moto – Porto;Adventure;Porto, Portugal;http://ar-rentascooter.com/
Europe & Africa;Cliff Tour;Water Based;Bari, Italy;http://clifftour.com/
Europe & Africa;Salisbury Plain Safaris;Adventure;Shrewton, United Kingdom;http://www.salisburyplainsafaris.co.uk/
Europe & Africa;Republic Rome Tours;Sightseeing;Torquay, Italy;https://www.republicrome.com/
Europe & Africa;Tundra Tours;Adventure;Limingen, Norway;http://tundratours.no/
Europe & Africa;You Fish Scotland;Water Based;Inverness, United Kingdom;http://www.youfishscotland.com/
Europe & Africa;Coastal Adventures North Devon;Attraction;Croyde, United Kingdom;http://www.coastaladventuresnd.co.uk
Europe & Africa;Tay Spirits Ltd;Food & Drink;Tayport, United Kingdom;http://www.tayportdistillery.com/
Europe & Africa;Oporto Prime;Sightseeing;Porto, Portugal;http://www.oportoprime.com/
Europe & Africa;We Bike Amsterdam Tours;Adventure;Amsterdam, Netherlands;http://www.webikeamsterdam.com/
Europe & Africa;beCopenhagen;Adventure;Copenhagen, Denmark;http://becopenhagen.dk/
Europe & Africa;Spido;Water Based;Rotterdam, Netherlands;http://www.spido.nl/
Europe & Africa;Coastline Algarve;Water Activities;Portugal;https://www.coastlinealgarve.com/
Europe & Africa;Food Lover Tour – Madrid;Food & Drink;Madrid, Spain;https://foodlovertour.com/madrid/
Europe & Africa;Food Lover Tour – Barcelona;Food & Drink;Barcelona, Spain;https://foodlovertour.com/barcelona/
Europe & Africa;Egypt Excursions Online;Sightseeing;Red Sea, Egypt;http://egyptexcursions-online.com/
Europe & Africa;River Adventures;Water Based;Bath, United Kingdom;http://riveradventures.co.uk/
Europe & Africa;Walks in Europe;Sightseeing;Tallinn, Estonia;http://walksineurope.com/
Europe & Africa;Galway Food Tours;Food & Drink;Galway, Ireland;http://www.galwayfoodtours.com/
Europe & Africa;Inside Rotterdam;Food & Drink;Rotterdam, Netherlands;http://www.insiderotterdam.com/
Europe & Africa;West End Adventure;Adventure;Glasgow, United Kingdom;https://www.westendadventure.co.uk/
Europe & Africa;Scot Beer Tours;Sightseeing;Edinburgh, United Kingdom;http://www.scot.beer/
Europe & Africa;Experience Bellavita Ltd;Adventure;Teramo, Italy;http://experiencebellavita.com
Europe & Africa;Ecosport Sardinia;Water Based;Olbia, Italy;https://www.ecosportsardinia.com/
Europe & Africa;Show Me Italy;Sightseeing;Rome, Italy;http://www.showmeitaly.com/
Europe & Africa;Edinburgh Tour Guide;Sightseeing;Edinburgh, United Kingdom;http://www.edinburghtourguide.co.uk/
Europe & Africa;Romantic Tour Amsterdam;Water Based;Amsterdam, Netherlands;https://www.romantictouramsterdam.com/
Europe & Africa;Let’s Drunch;Food & Drink;Barcelona, Spain;http://www.letsdrunch.com
Europe & Africa;Sardinia Natural Park Tours;Water Based;Baunei, Italy;http://sardinianaturalparktours.com/
Europe & Africa;Meteora Photo Tour;Sightseeing;Kalambaka, Greece;http://www.meteoraphototour.com/
Europe & Africa;Smile & Ride;Outdoor Activities;Pisa, Italy;https://smileandride.com
Europe & Africa;Glasgow Music City Tours;Sightseeing;Glasgow, United Kingdom;https://glasgowmusiccitytours.com/
Europe & Africa;Universal Tour Guide;Sightseeing;Paris, France;http://www.universal-tourguide.com/
Europe & Africa;Kanelakis Diving Experiences;Water Activities;Nea Makri, Greece;https://www.kanelakisdiving.com/
Europe & Africa;Canoa Kayak Academy;Water Based;Castel Gandolfo, Italy;https://www.ckacademy.it/
Europe & Africa;Biking Sardinia;Adventure;Alghero, Italy;http://www.bikingsardinia.com
Europe & Africa;Portugal Farm Experiences;Attraction;Lisbon, Portugal;http://www.portugalfarmexperiences.com/
Europe & Africa;Belgium Beer Days;Food & Drink;Brussels, Belgium;http://belgiumbeerdays.net/
Europe & Africa;The Dive Shop Lanzarote;Water Based;Lanzarote, Spain;http://www.thediveshoplanzarote.com
Europe & Africa;Posidonia Blu Diving Center;Water Based;Favignana, Italy;https://www.posidoniablu.com/
Europe & Africa;Brewtown Tours;Food & Drink;York, United Kingdom;http://brewtowntours.co.uk
Europe & Africa;RPJ Rentals & Tours SRL;Adventure;Rome, Italy;https://romeinadaytours.com/
Europe & Africa;Amsterdam Magic Show;Attraction;Amsterdam, Netherlands;http://www.amsterdam-magic.com/
Europe & Africa;Footsteps – Walking the beauty of Northumberland;Sightseeing;Belford, United Kingdom;http://footstepsnorthumberland.co.uk/
Europe & Africa;Mallorca Urban Adventures;Sightseeing;Palma de Mallorca, Spain;http://www.mallorcaurbanadventures.com/
Europe & Africa;Outdoor-Delft;Adventure;Delft, Netherlands;https://www.outdoor-delft.com/
Europe & Africa;Edinburgh Boat Charters Ltd;Water Based;Edinburgh, United Kingdom;http://www.edinburghboatcharters.com/
Europe & Africa;Compadre Cooking School;Food & Drink;Lisbon, Portugal;https://compadrecooking.pt/
Europe & Africa;seaZen;Water Based;Nice, France;https://seazen.fr/en/
Europe & Africa;Historical Amsterdam Tours;Sightseeing;Amsterdam, Netherlands;http://historicalamsterdamtours.com/
Europe & Africa;Prazer d’Aventura;Sightseeing;Ponta Delgada, Portugal;http://www.prazerdaventura.com/
Europe & Africa;Future Is Nature Playground;Attraction;Sala Biellese, Italy;https://futureisnature.com/
Europe & Africa;Chateau la Croizille;Food & Drink;Saint-Emilion, France;http://www.chateaulacroizille.com/
Europe & Africa;Tours in a Dish;Food & Drink;York, United Kingdom;https://www.toursinadish.com/
Europe & Africa;Coasteering NI;Attraction;Antrim, United Kingdom;http://www.coasteeringni.co.uk/
Europe & Africa;Tank Land;Adventure;Ottery St Mary, United Kingdom;http://www.tankland.co.uk/
Europe & Africa;Slow Lake Como;Outdoor Activities, Food & Drink;Lake Como, Italy;http://www.slowlakecomo.com/
Europe & Africa;Moscow Urban Adventures;Sightseeing;Russia;https://www.moscowurbanadventures.com/
Europe & Africa;Navi Andes;Water Based;Mantua, Italy;http://www.naviandes.com/
Europe & Africa;Northern Lights Village Saariselkä;Outdoor Activities;Saariselkä, Finland;https://northernlightsvillage.com/
Europe & Africa;Northern Lights Village Levi;Outdoor Activities;Sirkka, Finland;https://northernlightsvillage.com/
Europe & Africa;Florence and Tuscany Tours;Sightseeing;Florence, Italy;http://www.florenceandtuscanytours.com/en/index.php
Europe & Africa;Bridgewater Cruises;Water Based;Manchester, United Kingdom;https://www.bridgewatercruises.co.uk/
Europe & Africa;Dragonstone Tours;Attraction;Bilbao, Spain;https://dragonstonetours.es/
Europe & Africa;Cornish Wave;Water Activities;New Quay, United Kingdom;https://cornishwave.com
Europe & Africa;Segwayfun;Sightseeing;Madrid, Spain;https://www.segwayfun.es/es/
Europe & Africa;Taste the City – Brussels;Food & Drink;Brussels, Belgium;https://www.tastethecity.tours/
Europe & Africa;Food Lover Tour – Porto;Food & Drink;Porto, Portugal;https://foodlovertour.com/porto/
Europe & Africa;CaroVin Lyon;Food & Drink;Lyon, France;https://www.winedinecaroline.com/
Europe & Africa;Eat One Feed One;Food & Drink;San Sebastian, Spain;http://eatonefeedone.com
Europe & Africa;SURFSKIPOINT;Water Based;Leissigen, Switzerland;https://www.surfskipoint.com/
Europe & Africa;Authentic Egypt & Pyramid Immersion Tours;Attraction;Cairo, Egypt;http://authenticegypt.tours/
Europe & Africa;Epic Ireland;Adventure;Tuam, Ireland;http://epicireland.com/
Europe & Africa;With Love From Paris Tours;Attraction;Paris, France;https://www.withlovefromparis.tours/
Europe & Africa;Badass Tours;Sightseeing;Amsterdam, Netherlands;http://www.ask-a-badass.com/
Europe & Africa;Seville Urban Adventures;Food & Drink;Seville, Spain;http://www.sevilleurbanadventures.com/
Europe & Africa;Vienna Rooftop Tours;Sightseeing;Vienna, Austria;https://vienna-rooftop.tours/
Europe & Africa;Henry Heidelberg Tours;Food & Drink;Heidelberg, Germany;http://www.henryheidelbergtours.com/
